id,y,year,month,week_num,is_holiday,is_popular_home,is_popular_away,capa,stage_Ｊ１,stage_Ｊ２,weather_cat_Cloudy,weather_cat_Fine,weather_cat_Rain
15540,4278,2013,10,6,1,0,0,15589,False,True,False,False,True
15541,2781,2013,10,6,1,0,0,15135,False,True,False,False,True
15542,7345,2013,10,6,1,0,0,18500,False,True,False,False,True
15543,9286,2013,10,6,1,1,0,21000,False,True,True,False,False
15544,9619,2013,10,6,1,0,0,30132,False,True,False,True,False
15545,6705,2013,10,6,1,0,0,20000,False,True,False,False,True
15546,4706,2013,10,6,1,0,0,19637,False,True,False,False,True
15547,4933,2013,10,6,1,0,0,22563,False,True,False,True,False
15548,7524,2013,10,6,1,0,0,20246,False,True,False,True,False
15549,5795,2013,10,6,1,0,0,21292,False,True,True,False,False
15550,2763,2013,10,6,1,0,0,15135,False,True,False,True,False
15552,10507,2013,10,6,1,0,0,15454,False,True,False,True,False
15554,4056,2013,10,6,1,0,0,25250,False,True,True,False,False
15555,3830,2013,10,6,1,0,0,20000,False,True,False,True,False
15556,8590,2013,10,6,1,0,0,20588,False,True,False,True,False
15557,5108,2013,10,6,1,0,0,16033,False,True,False,True,False
15558,8897,2013,10,6,1,0,1,19637,False,True,False,True,False
15559,7306,2013,10,6,1,0,0,32000,False,True,False,True,False
15561,5869,2013,11,6,1,0,0,21292,False,True,True,False,False
15562,3988,2013,11,6,1,0,0,49970,False,True,True,False,False
15563,9095,2013,11,6,1,0,0,15454,False,True,True,False,False
15564,11402,2013,11,6,1,1,0,21000,False,True,True,False,False
15565,22468,2013,11,6,1,0,0,30132,False,True,False,True,False
15566,6782,2013,11,6,1,0,0,20000,False,True,False,False,True
15567,2934,2013,11,6,1,0,0,15576,False,True,True,False,False
15568,4253,2013,11,6,1,0,0,22563,False,True,False,False,True
15569,1682,2013,11,6,1,0,0,10202,False,True,True,False,False
15570,5259,2013,11,6,1,0,0,20246,False,True,False,False,True
15571,18088,2013,11,6,1,0,0,39232,False,True,False,True,False
15572,4773,2013,11,6,1,0,0,12000,False,True,True,False,False
15573,6671,2013,11,6,1,0,0,15589,False,True,False,True,False
15574,9333,2013,11,6,1,0,0,18500,False,True,False,True,False
15575,8147,2013,11,6,1,0,0,20396,False,True,True,False,False
15576,3299,2013,11,6,1,0,0,25250,False,True,False,False,True
15577,2856,2013,11,6,1,0,0,20000,False,True,True,False,False
15578,15380,2013,11,6,1,0,1,20588,False,True,True,False,False
15579,2222,2013,11,6,1,0,0,16033,False,True,False,False,True
15580,6880,2013,11,6,1,0,0,19637,False,True,False,False,True
15581,6561,2013,11,6,1,0,0,32000,False,True,True,False,False
15582,8266,2013,11,6,1,0,0,12000,False,True,False,True,False
15583,4235,2013,11,6,1,0,0,15135,False,True,False,True,False
15585,4777,2013,11,6,1,0,0,49970,False,True,False,True,False
15587,13970,2013,11,6,1,1,0,21000,False,True,False,True,False
15588,8754,2013,11,6,1,0,0,20000,False,True,False,False,True
15589,4129,2013,11,6,1,0,0,15576,False,True,True,False,False
15590,4205,2013,11,6,1,0,0,10202,False,True,True,False,False
15591,11624,2013,11,6,1,0,0,20246,False,True,True,False,False
15592,12003,2013,11,6,1,0,0,32000,False,True,True,False,False
15593,24813,2013,11,6,1,0,0,39232,False,True,False,True,False
15594,7118,2013,11,6,1,0,0,21292,False,True,False,True,False
15595,7810,2013,11,6,1,0,1,15135,False,True,False,True,False
15596,6975,2013,11,6,1,0,0,15454,False,True,False,True,False
15598,7805,2013,11,6,1,0,0,25250,False,True,False,True,False
15599,10500,2013,11,6,1,0,0,20588,False,True,False,True,False
15600,18756,2013,11,6,1,0,0,30132,False,True,False,True,False
15602,9605,2013,11,6,1,0,0,22563,False,True,False,True,False
15603,11214,2013,11,6,1,0,0,20246,False,True,False,True,False
15668,15852,2014,3,5,1,0,0,19694,True,False,True,False,False
15669,13809,2014,3,5,1,0,0,54224,True,False,True,False,False
15671,37079,2014,3,5,1,0,0,47816,True,False,False,False,True
15673,14623,2014,3,5,1,0,0,15349,True,False,True,False,False
15674,18438,2014,3,5,1,1,1,21000,True,False,False,False,True
15675,23166,2014,3,6,1,1,0,72327,True,False,False,False,True
15676,14011,2014,3,6,1,0,0,26530,True,False,False,False,True
15677,16176,2014,3,5,1,0,0,50000,True,False,False,True,False
15678,22931,2014,3,5,1,0,1,42300,True,False,False,True,False
15679,12202,2014,3,5,1,0,0,19637,True,False,False,True,False
15680,9980,2014,3,5,1,0,1,15600,True,False,False,True,False
15681,22398,2014,3,5,1,0,0,49970,True,False,False,True,False
15682,17877,2014,3,5,1,0,1,20281,True,False,False,True,False
15683,13143,2014,3,5,1,0,0,30132,True,False,False,True,False
15684,42850,2014,3,5,1,1,0,63700,True,False,False,True,False
15685,15033,2014,3,5,1,0,0,40728,True,False,False,True,False
15686,11088,2014,3,5,1,1,0,15454,True,False,False,True,False
15687,9106,2014,3,5,1,0,0,17000,True,False,False,True,False
15688,24734,2014,3,5,1,0,1,50000,True,False,False,True,False
15689,9265,2014,3,5,1,0,1,15349,True,False,False,True,False
15690,13498,2014,3,5,1,0,0,26530,True,False,False,True,False
15691,20323,2014,3,5,1,0,0,47816,True,False,False,True,False
15692,13013,2014,3,5,1,0,0,24490,True,False,False,True,False
15693,13380,2014,3,5,1,0,1,19694,True,False,True,False,False
15694,10089,2014,3,5,1,0,0,30132,True,False,False,True,False
15696,12281,2014,3,6,1,0,1,17000,True,False,False,True,False
15697,8097,2014,3,6,1,0,0,19637,True,False,False,True,False
15698,32099,2014,3,6,1,0,0,40728,True,False,False,True,False
15699,0,2014,3,6,1,1,0,63700,True,False,False,True,False
15700,10465,2014,3,6,1,0,0,15600,True,False,False,True,False
15701,10737,2014,3,6,1,1,0,20000,True,False,False,True,False
15702,18301,2014,3,6,1,1,0,21000,True,False,False,True,False
15703,23172,2014,3,6,1,0,0,49970,True,False,False,True,False
15705,12431,2014,3,4,0,0,1,26530,True,False,False,True,False
15706,11144,2014,3,5,1,0,0,19694,True,False,False,True,False
15708,15232,2014,3,5,1,0,0,19628,True,False,False,True,False
15709,11766,2014,3,5,1,0,0,50000,True,False,False,False,True
15710,11568,2014,3,5,1,0,0,15349,True,False,False,True,False
15711,14420,2014,3,5,1,0,0,20281,True,False,False,True,False
15712,12174,2014,3,5,1,0,1,30132,True,False,False,True,False
15713,12115,2014,3,5,1,0,1,24490,True,False,False,False,True
15714,21132,2014,4,6,1,0,1,42300,True,False,False,True,False
15715,15214,2014,4,6,1,1,0,40000,True,False,False,True,False
15716,8467,2014,4,6,1,0,0,19637,True,False,False,True,False
15717,9870,2014,4,6,1,0,0,15600,True,False,False,True,False
15718,13731,2014,4,6,1,0,0,15349,True,False,False,True,False
15719,10144,2014,4,6,1,0,0,17000,True,False,False,True,False
15720,14165,2014,4,6,1,0,0,49970,True,False,False,True,False
15721,12899,2014,4,6,1,1,0,21000,True,False,False,True,False
15722,26762,2014,4,6,1,1,0,63700,True,False,False,True,False
15723,12379,2014,4,4,0,0,0,26530,True,False,False,True,False
15724,19181,2014,4,5,1,1,0,72327,True,False,False,True,False
15725,42723,2014,4,5,1,0,1,47816,True,False,False,True,False
15726,11953,2014,4,5,1,0,0,40728,True,False,False,True,False
15728,19505,2014,4,5,1,1,1,40000,True,False,False,True,False
15729,13408,2014,4,5,1,0,0,30132,True,False,False,True,False
15730,8276,2014,4,5,1,0,0,24490,True,False,True,False,False
15731,12529,2014,4,5,1,0,0,50000,True,False,True,False,False
15732,11413,2014,4,5,1,0,0,19694,True,False,True,False,False
15733,6113,2014,4,5,1,0,0,19637,True,False,False,True,False
15734,11952,2014,4,5,1,0,0,40728,True,False,False,True,False
15736,40761,2014,4,5,1,0,0,49970,True,False,True,False,False
15737,11059,2014,4,5,1,1,0,21000,True,False,True,False,False
15738,35239,2014,4,5,1,1,0,63700,True,False,False,True,False
15739,8197,2014,4,5,1,0,1,17000,True,False,False,False,True
15740,21452,2014,4,6,1,0,0,42300,True,False,False,True,False
15741,12367,2014,4,5,1,0,1,15349,True,False,False,True,False
15742,26058,2014,4,5,1,1,0,72327,True,False,False,True,False
15743,11188,2014,4,5,1,0,0,20281,True,False,False,True,False
15744,6096,2014,4,5,1,0,0,19637,True,False,False,True,False
15745,9065,2014,4,5,1,1,0,20000,True,False,False,True,False
15746,25382,2014,4,5,1,0,0,30132,True,False,False,True,False
15747,19164,2014,4,5,1,0,1,26530,True,False,False,True,False
15748,9882,2014,4,5,1,0,0,15600,True,False,False,True,False
15750,25851,2014,4,1,0,0,1,54224,True,False,True,False,False
15751,8665,2014,4,1,0,0,0,17000,True,False,True,False,False
15753,17339,2014,4,1,0,0,0,24490,True,False,True,False,False
15755,13040,2014,4,1,0,0,0,19694,True,False,True,False,False
15756,38226,2014,4,1,0,1,1,63700,True,False,True,False,False
15757,13845,2014,4,1,0,1,0,21000,True,False,True,False,False
15758,19367,2014,4,1,0,0,0,47816,True,False,False,False,True
15759,43564,2014,5,5,1,1,0,63700,True,False,False,True,False
15761,13650,2014,5,5,1,0,0,15349,True,False,False,True,False
15762,18261,2014,5,5,1,0,0,26530,True,False,False,True,False
15763,35550,2014,5,5,1,1,1,72327,True,False,False,True,False
15764,17286,2014,5,5,1,0,0,20281,True,False,False,True,False
15765,38966,2014,5,5,1,1,0,40000,True,False,False,True,False
15766,17573,2014,5,5,1,0,0,30132,True,False,False,True,False
15767,9686,2014,5,5,1,0,0,19637,True,False,False,True,False
15768,12945,2014,5,1,0,0,0,19694,True,False,False,True,False
15770,23722,2014,5,1,0,0,0,49970,True,False,True,False,False
15771,36505,2014,5,1,0,0,1,54224,True,False,True,False,False
15772,35533,2014,5,1,0,0,0,42300,True,False,False,True,False
15773,12654,2014,5,1,0,1,0,21000,True,False,False,True,False
15774,14457,2014,5,1,0,0,0,24490,True,False,False,True,False
15775,9515,2014,7,1,0,0,1,50000,True,False,False,True,False
15776,15873,2014,7,1,0,0,0,19628,True,False,False,True,False
15777,13348,2014,5,5,1,0,1,15600,True,False,False,True,False
15778,11003,2014,5,5,1,0,0,15349,True,False,False,True,False
15779,19606,2014,5,5,1,1,0,72327,True,False,False,True,False
15780,20781,2014,5,5,1,1,1,40000,True,False,False,True,False
15782,7451,2014,5,5,1,0,0,19637,True,False,False,True,False
15783,17451,2014,5,5,1,0,0,26530,True,False,False,True,False
15784,15479,2014,5,5,1,0,0,19628,True,False,False,True,False
15785,12960,2014,5,5,1,0,0,50000,True,False,False,True,False
15786,13544,2014,5,5,1,0,0,40728,True,False,True,False,False
15787,54350,2014,5,5,1,1,0,63700,True,False,False,True,False
15788,26485,2014,5,5,1,0,1,49970,True,False,False,True,False
15789,10073,2014,5,5,1,0,0,17000,True,False,False,True,False
15790,24176,2014,5,5,1,0,1,42300,True,False,True,False,False
15791,12639,2014,5,5,1,0,0,20281,True,False,False,True,False
15793,18863,2014,5,6,1,0,0,19694,True,False,False,True,False
15794,19668,2014,5,6,1,0,1,26530,True,False,False,True,False
15795,30776,2014,7,5,1,1,0,63700,True,False,False,False,True
15796,9272,2014,7,5,1,0,0,15600,True,False,False,False,True
15797,8982,2014,7,5,1,0,0,15349,True,False,True,False,False
15798,27387,2014,7,5,1,0,0,49970,True,False,True,False,False
15799,15305,2014,7,5,1,0,0,20281,True,False,True,False,False
15802,30188,2014,7,5,1,0,1,47816,True,False,False,True,False
15804,13302,2014,7,2,0,0,1,19694,True,False,True,False,False
15805,8840,2014,7,2,0,0,0,40728,True,False,False,True,False
15806,13445,2014,7,2,0,1,0,15454,True,False,False,True,False
15808,17348,2014,7,2,0,0,0,42300,True,False,True,False,False
15809,10898,2014,7,2,0,1,0,21000,True,False,False,True,False
15812,23277,2014,7,2,0,0,0,24490,True,False,True,False,False
15813,39205,2014,7,6,1,1,0,63700,True,False,False,True,False
15815,15491,2014,7,6,1,0,0,49970,True,False,False,True,False
15816,19254,2014,7,6,1,0,0,26530,True,False,False,True,False
15817,11095,2014,7,6,1,0,0,20281,True,False,False,True,False
15819,13431,2014,7,6,1,0,0,19628,True,False,True,False,False
15820,18012,2014,7,6,1,0,1,30132,True,False,False,True,False
15821,15101,2014,7,6,1,0,0,50000,True,False,False,True,False
15976,11069,2014,3,6,1,0,0,20000,False,True,False,True,False
15977,11730,2014,3,6,1,0,0,15165,False,True,False,False,True
15978,4280,2014,3,6,1,0,0,12000,False,True,True,False,False
15979,3684,2014,3,6,1,0,0,15454,False,True,False,False,True
15981,3355,2014,3,6,1,0,0,10202,False,True,True,False,False
15983,8395,2014,3,6,1,0,0,18500,False,True,False,False,True
15985,5248,2014,3,6,1,0,0,20246,False,True,True,False,False
15986,16064,2014,3,6,1,0,0,39232,False,True,False,True,False
15988,3855,2014,3,6,1,0,0,15135,False,True,False,True,False
15989,10421,2014,3,6,1,0,0,22338,False,True,False,True,False
15990,4294,2014,3,6,1,0,0,20246,False,True,False,True,False
15991,4327,2014,3,6,1,0,0,15576,False,True,True,False,False
15992,7879,2014,3,6,1,0,0,20000,False,True,False,True,False
15993,5499,2014,3,6,1,0,0,22563,False,True,True,False,False
15994,5521,2014,3,6,1,0,0,32000,False,True,True,False,False
15995,8843,2014,3,6,1,0,0,40000,False,True,False,True,False
15997,7038,2014,3,6,1,0,0,21292,False,True,False,False,True
15998,14048,2014,3,6,1,0,0,20396,False,True,False,True,False
15999,4554,2014,3,6,1,0,0,25250,False,True,True,False,False
16000,3742,2014,3,6,1,0,0,22563,False,True,False,True,False
16001,7053,2014,3,6,1,0,0,40000,False,True,False,True,False
16002,8290,2014,3,6,1,0,0,20588,False,True,False,True,False
16003,5136,2014,3,6,1,0,0,49970,False,True,False,True,False
16004,8269,2014,3,6,1,0,0,15100,False,True,False,True,False
16005,7998,2014,3,6,1,0,0,15165,False,True,False,True,False
16006,2903,2014,3,6,1,0,0,10202,False,True,False,True,False
16007,6312,2014,3,6,1,0,0,20000,False,True,False,True,False
16008,4695,2014,3,5,1,0,0,12000,False,True,False,True,False
16009,3761,2014,3,5,1,0,0,25250,False,True,True,False,False
16010,7222,2014,3,5,1,0,0,20000,False,True,False,True,False
16011,2916,2014,3,5,1,0,0,22338,False,True,False,True,False
16012,4174,2014,3,5,1,0,0,15589,False,True,False,True,False
16013,9492,2014,3,5,1,0,0,32000,False,True,False,True,False
16014,9251,2014,3,5,1,0,0,39232,False,True,False,True,False
16015,4700,2014,3,5,1,0,0,15454,False,True,False,True,False
16016,3757,2014,3,5,1,0,0,20246,False,True,False,True,False
16017,2554,2014,3,5,1,0,0,15576,False,True,False,True,False
16018,7912,2014,3,5,1,0,0,15165,False,True,False,True,False
16019,6194,2014,3,6,1,0,0,15589,False,True,False,False,True
16020,1814,2014,3,6,1,0,0,15135,False,True,True,False,False
16021,9124,2014,3,6,1,0,0,20396,False,True,False,False,True
16022,6401,2014,3,6,1,0,0,20000,False,True,True,False,False
16023,5181,2014,3,6,1,0,0,22563,False,True,True,False,False
16024,1573,2014,3,6,1,0,0,10202,False,True,True,False,False
16025,4270,2014,3,6,1,0,0,21292,False,True,False,False,True
16026,5957,2014,3,6,1,0,0,18500,False,True,False,True,False
16027,4703,2014,3,6,1,0,0,20588,False,True,True,False,False
16028,3532,2014,3,6,1,0,0,15576,False,True,True,False,False
16029,2529,2014,3,6,1,0,0,49970,False,True,True,False,False
16030,9723,2014,4,5,1,0,0,39232,False,True,False,True,False
16031,4140,2014,4,5,1,0,0,12000,False,True,False,True,False
16032,2873,2014,4,5,1,0,0,25250,False,True,False,True,False
16033,5022,2014,4,5,1,0,0,20000,False,True,False,True,False
16034,1450,2014,4,5,1,0,0,22338,False,True,False,True,False
16035,3048,2014,4,5,1,0,0,20246,False,True,True,False,False
16036,7014,2014,4,5,1,0,0,15165,False,True,False,True,False
16037,4371,2014,4,5,1,0,0,21292,False,True,True,False,False
16038,3719,2014,4,5,1,0,0,15454,False,True,False,True,False
16039,7117,2014,4,5,1,0,0,15100,False,True,False,True,False
16040,6108,2014,4,5,1,0,0,40000,False,True,False,True,False
16041,6887,2014,4,6,1,0,0,15589,False,True,False,True,False
16042,6407,2014,4,6,1,0,0,15135,False,True,False,True,False
16043,6072,2014,4,6,1,0,0,40000,False,True,False,True,False
16045,6565,2014,4,6,1,0,0,20588,False,True,True,False,False
16049,9305,2014,4,6,1,0,0,18500,False,True,True,False,False
16050,5473,2014,4,6,1,0,0,54224,False,True,True,False,False
16051,6574,2014,4,6,1,0,0,32000,False,True,False,False,True
16052,8536,2014,4,6,1,0,0,39232,False,True,False,True,False
16053,11989,2014,4,6,1,0,0,20396,False,True,True,False,False
16054,5733,2014,4,6,1,0,0,25250,False,True,False,True,False
16055,5460,2014,4,6,1,0,0,20000,False,True,True,False,False
16056,3340,2014,4,6,1,0,0,20246,False,True,True,False,False
16057,7039,2014,4,6,1,0,0,15100,False,True,True,False,False
16058,9346,2014,4,6,1,0,0,15165,False,True,False,False,True
16059,2015,2014,4,6,1,0,0,22338,False,True,True,False,False
16060,5766,2014,4,6,1,0,0,21292,False,True,False,True,False
16061,3359,2014,4,6,1,0,0,12000,False,True,True,False,False
16062,6117,2014,4,6,1,0,0,20000,False,True,True,False,False
16063,4069,2014,4,5,1,0,0,15589,False,True,False,True,False
16064,2100,2014,4,5,1,0,0,15135,False,True,False,True,False
16065,8170,2014,4,5,1,0,0,49970,False,True,False,True,False
16066,13657,2014,4,5,1,0,0,20396,False,True,False,True,False
16067,6053,2014,4,5,1,0,0,15454,False,True,False,True,False
16068,6163,2014,4,5,1,0,0,20588,False,True,False,True,False
16069,6581,2014,4,5,1,0,0,18500,False,True,False,True,False
16070,3367,2014,4,5,1,0,0,10202,False,True,False,True,False
16071,5971,2014,4,5,1,0,0,40000,False,True,False,True,False
16072,7355,2014,4,5,1,0,0,32000,False,True,True,False,False
16073,6381,2014,4,5,1,0,0,20000,False,True,True,False,False
16076,7875,2014,4,1,0,0,0,22563,False,True,True,False,False
16077,6121,2014,4,1,0,0,0,20246,False,True,True,False,False
16079,2935,2014,4,1,0,0,0,15576,False,True,True,False,False
16081,6108,2014,4,1,0,0,0,15165,False,True,False,False,True
16082,10163,2014,4,1,0,0,0,39232,False,True,False,True,False
16083,3431,2014,4,1,0,0,0,12000,False,True,True,False,False
16084,7923,2014,4,1,0,0,0,15100,False,True,False,False,True
16085,5775,2014,5,5,1,0,0,15589,False,True,False,True,False
16086,13732,2014,5,5,1,0,0,20396,False,True,False,True,False
16087,6614,2014,5,5,1,0,0,22563,False,True,False,True,False
16088,6430,2014,5,5,1,0,0,21292,False,True,False,True,False
16089,12115,2014,5,5,1,0,0,54224,False,True,False,True,False
16090,5581,2014,5,5,1,0,0,10202,False,True,False,True,False
16091,5504,2014,5,5,1,0,0,12000,False,True,False,True,False
16092,11833,2014,5,5,1,0,0,18500,False,True,False,True,False
16093,9257,2014,5,5,1,0,0,15165,False,True,False,True,False
16094,7581,2014,5,5,1,0,0,32000,False,True,False,True,False
16095,7340,2014,5,5,1,0,0,20588,False,True,False,True,False
16096,12302,2014,5,1,0,0,0,39232,False,True,False,True,False
16097,4021,2014,5,1,0,0,0,25250,False,True,False,True,False
16098,4478,2014,5,1,0,0,0,20246,False,True,False,True,False
16099,11650,2014,5,1,0,0,0,40000,False,True,False,True,False
16100,7153,2014,5,1,0,0,0,15454,False,True,True,False,False
16101,10743,2014,5,1,0,0,0,20000,False,True,False,True,False
16102,3388,2014,5,1,0,0,0,22338,False,True,False,True,False
16103,2787,2014,5,1,0,0,0,15135,False,True,False,True,False
16104,9185,2014,5,1,0,0,0,15100,False,True,True,False,False
16105,8295,2014,5,1,0,0,0,15576,False,True,False,True,False
16106,6524,2014,5,1,0,0,0,20000,False,True,False,True,False
16107,5812,2014,5,6,1,0,0,21292,False,True,False,True,False
16108,5053,2014,5,6,1,0,0,12000,False,True,False,True,False
16109,4200,2014,5,6,1,0,0,15589,False,True,False,True,False
16111,5417,2014,5,6,1,0,0,19934,False,True,True,False,False
16112,5708,2014,5,6,1,0,0,22563,False,True,False,True,False
16113,2929,2014,5,6,1,0,0,15135,False,True,False,True,False
16114,3478,2014,5,6,1,0,0,49970,False,True,False,True,False
16115,7739,2014,5,6,1,0,0,15165,False,True,False,True,False
16116,6517,2014,5,6,1,0,0,32000,False,True,False,True,False
16117,6646,2014,5,0,0,0,0,39232,False,True,False,True,False
16118,6276,2014,5,6,1,0,0,21292,False,True,False,True,False
16119,10756,2014,5,6,1,0,0,20000,False,True,False,True,False
16123,2766,2014,5,6,1,0,0,10202,False,True,False,True,False
16124,4268,2014,5,6,1,0,0,15000,False,True,False,True,False
16126,9480,2014,5,6,1,0,0,18500,False,True,False,True,False
16127,8069,2014,5,6,1,0,0,15100,False,True,False,True,False
16129,3536,2014,5,5,1,0,0,15589,False,True,False,True,False
16130,5887,2014,5,5,1,0,0,15454,False,True,False,True,False
16131,2851,2014,5,5,1,0,0,15576,False,True,False,True,False
16132,9085,2014,5,5,1,0,0,20588,False,True,False,True,False
16133,3250,2014,5,5,1,0,0,49970,False,True,False,True,False
16134,3583,2014,5,5,1,0,0,22563,False,True,False,True,False
16135,15597,2014,5,5,1,0,0,20396,False,True,False,True,False
16136,7290,2014,5,5,1,0,0,20000,False,True,False,True,False
16137,2772,2014,5,5,1,0,0,22338,False,True,False,True,False
16138,6966,2014,5,6,1,0,0,39232,False,True,False,True,False
16139,4330,2014,5,6,1,0,0,20000,False,True,True,False,False
16140,4115,2014,5,5,1,0,0,15135,False,True,False,True,False
16141,8016,2014,5,5,1,0,0,15165,False,True,False,True,False
16142,3031,2014,5,5,1,0,0,20246,False,True,False,True,False
16143,8851,2014,5,5,1,0,0,19620,False,True,False,True,False
16145,3580,2014,5,5,1,0,0,15000,False,True,False,True,False
16146,5060,2014,5,5,1,0,0,12000,False,True,False,True,False
16147,12400,2014,5,5,1,0,0,15100,False,True,False,True,False
16148,5824,2014,5,5,1,0,0,40000,False,True,False,True,False
16149,8083,2014,5,5,1,0,0,18500,False,True,False,True,False
16150,6060,2014,6,6,1,0,0,20000,False,True,False,True,False
16151,4596,2014,6,5,1,0,0,25250,False,True,True,False,False
16152,7484,2014,6,5,1,0,0,20000,False,True,False,True,False
16153,4295,2014,6,5,1,0,0,21292,False,True,True,False,False
16154,9172,2014,6,5,1,0,0,15165,False,True,False,True,False
16155,6942,2014,6,5,1,0,0,20588,False,True,False,True,False
16156,2057,2014,6,5,1,0,0,15576,False,True,False,True,False
16157,2626,2014,6,5,1,0,0,22338,False,True,False,True,False
16158,2577,2014,6,5,1,0,0,15454,False,True,False,False,True
16159,6359,2014,6,5,1,0,0,22563,False,True,True,False,False
16160,3702,2014,6,5,1,0,0,10202,False,True,True,False,False
16161,9267,2014,6,5,1,0,0,40000,False,True,False,True,False
16162,4319,2014,6,5,1,0,0,15589,False,True,False,True,False
16163,3240,2014,6,5,1,0,0,25250,False,True,False,True,False
16164,15138,2014,6,5,1,0,0,20000,False,True,False,True,False
16165,4750,2014,6,5,1,0,0,15576,False,True,True,False,False
16166,3406,2014,6,5,1,0,0,20010,False,True,False,True,False
16167,2461,2014,6,5,1,0,0,15135,False,True,False,True,False
16169,6827,2014,6,5,1,0,0,15100,False,True,False,True,False
16170,3819,2014,6,5,1,0,0,20246,False,True,True,False,False
16171,9336,2014,6,5,1,0,0,18500,False,True,False,True,False
16172,11347,2014,6,5,1,0,0,20396,False,True,False,True,False
16173,6844,2014,6,5,1,0,0,19620,False,True,False,True,False
16174,6065,2014,6,5,1,0,0,12000,False,True,True,False,False
16175,3629,2014,6,5,1,0,0,49970,False,True,True,False,False
16176,9728,2014,6,5,1,0,0,20396,False,True,True,False,False
16177,13016,2014,6,5,1,0,0,20000,False,True,True,False,False
16179,1462,2014,6,5,1,0,0,10202,False,True,False,False,True
16180,12994,2014,6,5,1,0,0,15165,False,True,True,False,False
16182,7031,2014,6,5,1,0,0,32000,False,True,False,False,True
16183,10102,2014,6,5,1,0,0,40000,False,True,False,True,False
16184,7293,2014,6,5,1,0,0,19620,False,True,False,True,False
16185,12030,2014,6,5,1,0,0,21292,False,True,True,False,False
16186,3249,2014,6,5,1,0,0,15454,False,True,True,False,False
16187,2622,2014,6,5,1,0,0,25250,False,True,False,False,True
16188,2328,2014,6,5,1,0,0,22338,False,True,True,False,False
16189,4211,2014,6,5,1,0,0,22563,False,True,True,False,False
16190,13243,2014,6,5,1,0,0,18500,False,True,True,False,False
16191,6217,2014,6,5,1,0,0,15100,False,True,False,False,True
16192,12452,2014,6,5,1,0,0,20588,False,True,True,False,False
16193,2821,2014,6,5,1,0,0,15576,False,True,True,False,False
16194,3795,2014,6,5,1,0,0,15135,False,True,True,False,False
16195,4227,2014,7,5,1,0,0,15589,False,True,True,False,False
16197,3734,2014,7,5,1,0,0,15454,False,True,True,False,False
16198,11418,2014,7,5,1,0,0,20396,False,True,False,True,False
16200,4290,2014,7,5,1,0,0,20246,False,True,True,False,False
16201,10573,2014,7,5,1,0,0,20588,False,True,True,False,False
16202,12359,2014,7,5,1,0,0,20000,False,True,True,False,False
16203,5550,2014,7,5,1,0,0,32000,False,True,True,False,False
16204,6727,2014,7,5,1,0,0,40000,False,True,True,False,False
16205,3986,2014,7,5,1,0,0,15135,False,True,True,False,False
16206,20633,2014,7,6,1,0,0,39232,False,True,False,True,False
16209,6325,2014,7,6,1,0,0,15589,False,True,False,True,False
16210,4602,2014,7,6,1,0,0,25250,False,True,True,False,False
16211,12465,2014,7,6,1,0,0,20000,False,True,True,False,False
16212,5482,2014,7,6,1,0,0,22563,False,True,False,True,False
16213,4801,2014,7,6,1,0,0,20246,False,True,False,True,False
16214,7519,2014,7,6,1,0,0,15100,False,True,True,False,False
16215,9601,2014,7,6,1,0,0,15165,False,True,True,False,False
16217,5471,2014,7,5,1,0,0,21292,False,True,False,True,False
16219,11600,2014,7,5,1,0,0,20396,False,True,False,True,False
16220,3337,2014,7,5,1,0,0,22338,False,True,False,True,False
16221,4630,2014,7,5,1,0,0,10202,False,True,False,True,False
16222,11458,2014,7,5,1,0,0,18500,False,True,False,True,False
16223,7312,2014,7,5,1,0,0,15100,False,True,False,True,False
16224,5810,2014,7,5,1,0,0,20588,False,True,False,True,False
16225,7528,2014,7,5,1,0,0,20000,False,True,False,True,False
16226,5017,2014,7,5,1,0,0,15576,False,True,False,True,False
16227,10232,2014,7,5,1,0,0,32000,False,True,False,True,False
16228,13719,2014,7,2,0,0,0,39232,False,True,False,True,False
16230,8149,2014,7,2,0,0,0,18500,False,True,False,True,False
16231,3333,2014,7,2,0,0,0,7258,False,True,False,True,False
16232,11265,2014,7,2,0,0,0,20396,False,True,True,False,False
16233,3756,2014,7,2,0,0,0,25250,False,True,False,True,False
16234,7842,2014,7,2,0,0,0,15165,False,True,False,True,False
16235,5212,2014,7,2,0,0,0,20000,False,True,False,True,False
16236,3883,2014,7,2,0,0,0,22563,False,True,True,False,False
16237,5028,2014,7,2,0,0,0,40000,False,True,True,False,False
